runID,conditionID,renderGeneration,labelID,text,stringLength,containerWidth,dynamicTypeSize,minimumScaleFactor,lineLimit,incomingProposalWidth,incomingProposalHeight,childProposalWidth,childProposalHeight,measuredWidth,measuredHeight,idealWidth,idealHeight,zeroWidth,zeroHeight,infinityWidth,infinityHeight,finalWidth,finalHeight,actualGlyphScale
threshold,320-0.1-large,0,,Morning Interval Training Session,33,320.0,large,0.1,1,320.0,0.0,320.0,0.0,31.0,2.333333333333333,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,31.0,2.333333333333333,unavailable
threshold,320-0.1-xxxLarge,0,,Morning Interval Training Session,33,320.0,xxxLarge,0.1,1,320.0,0.0,320.0,0.0,40.0,3.0,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,40.0,3.0,unavailable
threshold,320-0.1-accessibility1,0,,Morning Interval Training Session,33,320.0,accessibility1,0.1,1,320.0,0.0,320.0,0.0,49.0,3.333333333333333,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,49.0,3.333333333333333,unavailable
threshold,320-0.1-accessibility3,0,,Morning Interval Training Session,33,320.0,accessibility3,0.1,1,320.0,0.0,320.0,0.0,71.0,5.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,71.0,5.0,unavailable
threshold,320-0.1-accessibility5,0,,Morning Interval Training Session,33,320.0,accessibility5,0.1,1,320.0,0.0,320.0,0.0,93.0,6.333333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,93.0,6.333333333333333,unavailable
threshold,400-none-large,0,,Morning Interval Training Session,33,400.0,large,none,1,400.0,0.0,400.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,400-none-xxxLarge,0,,Morning Interval Training Session,33,400.0,xxxLarge,none,1,400.0,0.0,400.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,400-none-accessibility1,0,,Morning Interval Training Session,33,400.0,accessibility1,none,1,400.0,0.0,400.0,0.0,386.3333333333333,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,386.3333333333333,33.666666666666664,unavailable
threshold,400-none-accessibility3,0,,Morning Interval Training Session,33,400.0,accessibility3,none,1,400.0,0.0,400.0,0.0,393.0,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,393.0,48.0,unavailable
threshold,400-none-accessibility5,0,,Morning Interval Training Session,33,400.0,accessibility5,none,1,400.0,0.0,400.0,0.0,378.66666666666663,63.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,378.66666666666663,63.33333333333333,unavailable
threshold,400-0.8-large,0,,Morning Interval Training Session,33,400.0,large,0.8,1,400.0,0.0,400.0,0.0,217.66666666666666,16.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,217.66666666666666,16.333333333333332,unavailable
threshold,400-0.8-xxxLarge,0,,Morning Interval Training Session,33,400.0,xxxLarge,0.8,1,400.0,0.0,400.0,0.0,286.3333333333333,22.333333333333332,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,286.3333333333333,22.333333333333332,unavailable
threshold,400-0.8-accessibility1,0,,Morning Interval Training Session,33,400.0,accessibility1,0.8,1,400.0,0.0,400.0,0.0,338.66666666666663,27.0,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,338.66666666666663,27.0,unavailable
threshold,400-0.8-accessibility3,0,,Morning Interval Training Session,33,400.0,accessibility3,0.8,1,400.0,0.0,400.0,0.0,379.66666666666663,38.33333333333333,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,379.66666666666663,38.33333333333333,unavailable
threshold,400-0.8-accessibility5,0,,Morning Interval Training Session,33,400.0,accessibility5,0.8,1,400.0,0.0,400.0,0.0,383.66666666666663,51.0,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,383.66666666666663,51.0,unavailable
threshold,400-0.5-large,0,,Morning Interval Training Session,33,400.0,large,0.5,1,400.0,0.0,400.0,0.0,145.66666666666666,10.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,145.66666666666666,10.333333333333332,unavailable
threshold,400-0.5-xxxLarge,0,,Morning Interval Training Session,33,400.0,xxxLarge,0.5,1,400.0,0.0,400.0,0.0,189.66666666666666,14.0,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,189.66666666666666,14.0,unavailable
threshold,400-0.5-accessibility1,0,,Morning Interval Training Session,33,400.0,accessibility1,0.5,1,400.0,0.0,400.0,0.0,224.33333333333331,17.0,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,224.33333333333331,17.0,unavailable
threshold,400-0.5-accessibility3,0,,Morning Interval Training Session,33,400.0,accessibility3,0.5,1,400.0,0.0,400.0,0.0,304.3333333333333,24.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,304.3333333333333,24.0,unavailable
threshold,400-0.5-accessibility5,0,,Morning Interval Training Session,33,400.0,accessibility5,0.5,1,400.0,0.0,400.0,0.0,398.0,31.666666666666664,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,398.0,31.666666666666664,unavailable
threshold,400-0.1-large,0,,Morning Interval Training Session,33,400.0,large,0.1,1,400.0,0.0,400.0,0.0,31.0,2.333333333333333,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,31.0,2.333333333333333,unavailable
threshold,400-0.1-xxxLarge,0,,Morning Interval Training Session,33,400.0,xxxLarge,0.1,1,400.0,0.0,400.0,0.0,40.0,3.0,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,40.0,3.0,unavailable
threshold,400-0.1-accessibility1,0,,Morning Interval Training Session,33,400.0,accessibility1,0.1,1,400.0,0.0,400.0,0.0,49.0,3.333333333333333,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,49.0,3.333333333333333,unavailable
threshold,400-0.1-accessibility3,0,,Morning Interval Training Session,33,400.0,accessibility3,0.1,1,400.0,0.0,400.0,0.0,71.0,5.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,71.0,5.0,unavailable
threshold,400-0.1-accessibility5,0,,Morning Interval Training Session,33,400.0,accessibility5,0.1,1,400.0,0.0,400.0,0.0,93.0,6.333333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,93.0,6.333333333333333,unavailable
threshold,600-none-large,0,,Morning Interval Training Session,33,600.0,large,none,1,600.0,0.0,600.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,600-none-xxxLarge,0,,Morning Interval Training Session,33,600.0,xxxLarge,none,1,600.0,0.0,600.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,600-none-accessibility1,0,,Morning Interval Training Session,33,600.0,accessibility1,none,1,600.0,0.0,600.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,unavailable
threshold,600-none-accessibility3,0,,Morning Interval Training Session,33,600.0,accessibility3,none,1,600.0,0.0,600.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,unavailable
threshold,600-none-accessibility5,0,,Morning Interval Training Session,33,600.0,accessibility5,none,1,600.0,0.0,600.0,0.0,588.6666666666666,63.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,588.6666666666666,63.33333333333333,unavailable
threshold,600-0.8-large,0,,Morning Interval Training Session,33,600.0,large,0.8,1,600.0,0.0,600.0,0.0,217.66666666666666,16.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,217.66666666666666,16.333333333333332,unavailable
threshold,600-0.8-xxxLarge,0,,Morning Interval Training Session,33,600.0,xxxLarge,0.8,1,600.0,0.0,600.0,0.0,286.3333333333333,22.333333333333332,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,286.3333333333333,22.333333333333332,unavailable
threshold,600-0.8-accessibility1,0,,Morning Interval Training Session,33,600.0,accessibility1,0.8,1,600.0,0.0,600.0,0.0,338.66666666666663,27.0,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,338.66666666666663,27.0,unavailable
threshold,600-0.8-accessibility3,0,,Morning Interval Training Session,33,600.0,accessibility3,0.8,1,600.0,0.0,600.0,0.0,480.0,38.33333333333333,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,480.0,38.33333333333333,unavailable
threshold,600-0.8-accessibility5,0,,Morning Interval Training Session,33,600.0,accessibility5,0.8,1,600.0,0.0,600.0,0.0,579.6666666666666,51.0,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,579.6666666666666,51.0,unavailable
threshold,600-0.5-large,0,,Morning Interval Training Session,33,600.0,large,0.5,1,600.0,0.0,600.0,0.0,145.66666666666666,10.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,145.66666666666666,10.333333333333332,unavailable
threshold,600-0.5-xxxLarge,0,,Morning Interval Training Session,33,600.0,xxxLarge,0.5,1,600.0,0.0,600.0,0.0,189.66666666666666,14.0,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,189.66666666666666,14.0,unavailable
threshold,600-0.5-accessibility1,0,,Morning Interval Training Session,33,600.0,accessibility1,0.5,1,600.0,0.0,600.0,0.0,224.33333333333331,17.0,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,224.33333333333331,17.0,unavailable
threshold,600-0.5-accessibility3,0,,Morning Interval Training Session,33,600.0,accessibility3,0.5,1,600.0,0.0,600.0,0.0,304.3333333333333,24.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,304.3333333333333,24.0,unavailable
threshold,600-0.5-accessibility5,0,,Morning Interval Training Session,33,600.0,accessibility5,0.5,1,600.0,0.0,600.0,0.0,398.0,31.666666666666664,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,398.0,31.666666666666664,unavailable
threshold,600-0.1-large,0,,Morning Interval Training Session,33,600.0,large,0.1,1,600.0,0.0,600.0,0.0,31.0,2.333333333333333,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,31.0,2.333333333333333,unavailable
threshold,600-0.1-xxxLarge,0,,Morning Interval Training Session,33,600.0,xxxLarge,0.1,1,600.0,0.0,600.0,0.0,40.0,3.0,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,40.0,3.0,unavailable
threshold,600-0.1-accessibility1,0,,Morning Interval Training Session,33,600.0,accessibility1,0.1,1,600.0,0.0,600.0,0.0,49.0,3.333333333333333,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,49.0,3.333333333333333,unavailable
threshold,600-0.1-accessibility3,0,,Morning Interval Training Session,33,600.0,accessibility3,0.1,1,600.0,0.0,600.0,0.0,71.0,5.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,71.0,5.0,unavailable
threshold,600-0.1-accessibility5,0,,Morning Interval Training Session,33,600.0,accessibility5,0.1,1,600.0,0.0,600.0,0.0,93.0,6.333333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,93.0,6.333333333333333,unavailable
threshold,800-none-large,0,,Morning Interval Training Session,33,800.0,large,none,1,800.0,0.0,800.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,264.3333333333333,20.333333333333332,unavailable
threshold,800-none-xxxLarge,0,,Morning Interval Training Session,33,800.0,xxxLarge,none,1,800.0,0.0,800.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,345.66666666666663,27.666666666666664,unavailable
threshold,800-none-accessibility1,0,,Morning Interval Training Session,33,800.0,accessibility1,none,1,800.0,0.0,800.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,421.0,33.666666666666664,unavailable
threshold,800-none-accessibility3,0,,Morning Interval Training Session,33,800.0,accessibility3,none,1,800.0,0.0,800.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,595.6666666666666,48.0,unavailable
threshold,800-none-accessibility5,0,,Morning Interval Training Session,33,800.0,accessibility5,none,1,800.0,0.0,800.0,0.0,783.0,63.33333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,783.0,63.33333333333333,unavailable
threshold,800-0.8-large,0,,Morning Interval Training Session,33,800.0,large,0.8,1,800.0,0.0,800.0,0.0,217.66666666666666,16.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,217.66666666666666,16.333333333333332,unavailable
threshold,800-0.8-xxxLarge,0,,Morning Interval Training Session,33,800.0,xxxLarge,0.8,1,800.0,0.0,800.0,0.0,286.3333333333333,22.333333333333332,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,286.3333333333333,22.333333333333332,unavailable
threshold,800-0.8-accessibility1,0,,Morning Interval Training Session,33,800.0,accessibility1,0.8,1,800.0,0.0,800.0,0.0,338.66666666666663,27.0,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,338.66666666666663,27.0,unavailable
threshold,800-0.8-accessibility3,0,,Morning Interval Training Session,33,800.0,accessibility3,0.8,1,800.0,0.0,800.0,0.0,480.0,38.33333333333333,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,480.0,38.33333333333333,unavailable
threshold,800-0.8-accessibility5,0,,Morning Interval Training Session,33,800.0,accessibility5,0.8,1,800.0,0.0,800.0,0.0,631.3333333333333,51.0,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,631.3333333333333,51.0,unavailable
threshold,800-0.5-large,0,,Morning Interval Training Session,33,800.0,large,0.5,1,800.0,0.0,800.0,0.0,145.66666666666666,10.333333333333332,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,145.66666666666666,10.333333333333332,unavailable
threshold,800-0.5-xxxLarge,0,,Morning Interval Training Session,33,800.0,xxxLarge,0.5,1,800.0,0.0,800.0,0.0,189.66666666666666,14.0,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,189.66666666666666,14.0,unavailable
threshold,800-0.5-accessibility1,0,,Morning Interval Training Session,33,800.0,accessibility1,0.5,1,800.0,0.0,800.0,0.0,224.33333333333331,17.0,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,224.33333333333331,17.0,unavailable
threshold,800-0.5-accessibility3,0,,Morning Interval Training Session,33,800.0,accessibility3,0.5,1,800.0,0.0,800.0,0.0,304.3333333333333,24.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,304.3333333333333,24.0,unavailable
threshold,800-0.5-accessibility5,0,,Morning Interval Training Session,33,800.0,accessibility5,0.5,1,800.0,0.0,800.0,0.0,398.0,31.666666666666664,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,398.0,31.666666666666664,unavailable
threshold,800-0.1-large,0,,Morning Interval Training Session,33,800.0,large,0.1,1,800.0,0.0,800.0,0.0,31.0,2.333333333333333,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,31.0,2.333333333333333,unavailable
threshold,800-0.1-xxxLarge,0,,Morning Interval Training Session,33,800.0,xxxLarge,0.1,1,800.0,0.0,800.0,0.0,40.0,3.0,345.66666666666663,27.666666666666664,0.0,0.0,345.66666666666663,27.666666666666664,40.0,3.0,unavailable
threshold,800-0.1-accessibility1,0,,Morning Interval Training Session,33,800.0,accessibility1,0.1,1,800.0,0.0,800.0,0.0,49.0,3.333333333333333,421.0,33.666666666666664,0.0,0.0,421.0,33.666666666666664,49.0,3.333333333333333,unavailable
threshold,800-0.1-accessibility3,0,,Morning Interval Training Session,33,800.0,accessibility3,0.1,1,800.0,0.0,800.0,0.0,71.0,5.0,595.6666666666666,48.0,0.0,0.0,595.6666666666666,48.0,71.0,5.0,unavailable
threshold,800-0.1-accessibility5,0,,Morning Interval Training Session,33,800.0,accessibility5,0.1,1,800.0,0.0,800.0,0.0,93.0,6.333333333333333,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,93.0,6.333333333333333,unavailable
